id,label,properties
6966,story,"{""path"":""de.wossidia.xmd-s001-000-009-153"",""title"":""[9153] Raubritter: Hufeisen verkehrt"",""__unique"":[""path""],""__label"":""story""}"
5397,story,"{""path"":""de.wossidia.xmd-s001-000-007-638"",""title"":""[7638] Gang im Zusammenhang mit Burgwall"",""__unique"":[""path""],""__label"":""story""}"
2049,story,"{""path"":""de.wossidia.xmd-s001-000-002-553"",""title"":""[2553] Napoleon, Franzosen"",""__unique"":[""path""],""__label"":""story""}"
6155,story,"{""path"":""de.wossidia.xmd-s001-000-005-502"",""title"":""[5502] Untergang eines Schlosses bei Rambow"",""__unique"":[""path""],""__label"":""story""}"
8668,story,"{""path"":""de.wossidia.xmd-s001-000-011-786"",""title"":""[11786] Riesen tragen Berge zusammen"",""__unique"":[""path""],""__label"":""story""}"
9019,story,"{""path"":""de.wossidia.xmd-s001-000-008-781"",""title"":""[8781] Raubritter: Erwähnung"",""__unique"":[""path""],""__label"":""story""}"
5174,story,"{""path"":""de.wossidia.xmd-s001-000-006-601"",""title"":""[6601] Schruckfoot"",""__unique"":[""path""],""__label"":""story""}"
8065,story,"{""path"":""de.wossidia.xmd-s001-000-004-775"",""title"":""[4775] Scheidengänger"",""__unique"":[""path""],""__label"":""story""}"
6900,story,"{""path"":""de.wossidia.xmd-s001-000-002-874"",""title"":""[2874] Totenmesse"",""__unique"":[""path""],""__label"":""story""}"
9781,story,"{""path"":""de.wossidia.xmd-s001-000-005-402"",""title"":""[5402] Wiederkehr / Pastor"",""__unique"":[""path""],""__label"":""story""}"
8707,story,"{""path"":""de.wossidia.xmd-s001-000-010-350"",""title"":""[10350] Licht in Kirche"",""__unique"":[""path""],""__label"":""story""}"
6906,story,"{""path"":""de.wossidia.xmd-s001-000-000-232"",""title"":""[232] Zigeuner betteln / hartherzigerHerr"",""__unique"":[""path""],""__label"":""story""}"
6116,story,"{""path"":""de.wossidia.xmd-s001-000-012-973"",""title"":""[12973] Zwerge: Hilfreiche Zwerge, Zwerge-Riesen, Mönche, Kobolde-Spuke"",""__unique"":[""path""],""__label"":""story""}"
9588,story,"{""path"":""de.wossidia.xmd-s001-000-008-178"",""title"":""[8178] Lokalsage: Waren"",""__unique"":[""path""],""__label"":""story""}"
9057,story,"{""path"":""de.wossidia.xmd-s001-000-014-599"",""title"":""[[Text: [14599] Dei Bur un dei Ünnerirdsch], [Text: Dei Bur und dei Ünnerirdsch]]"",""__unique"":[""path""],""__label"":""story""}"
10870,story,"{""path"":""de.wossidia.xmd-s001-000-004-389"",""title"":""[4389] Lübecker"",""__unique"":[""path""],""__label"":""story""}"
14575,story,"{""path"":""de.wossidia.xmd-s001-000-007-452"",""title"":""[7452] Räuber / hausen"",""__unique"":[""path""],""__label"":""story""}"
4266,story,"{""path"":""de.wossidia.xmd-s001-000-014-883"",""title"":""[[Text: [14883] Der Spuk bei Bargenstorf], [Text: Der Spuk bei Bargenstorf]]"",""__unique"":[""path""],""__label"":""story""}"
14803,story,"{""path"":""de.wossidia.xmd-s001-000-011-603"",""title"":""[11603] Gegen Inschott"",""__unique"":[""path""],""__label"":""story""}"
11991,story,"{""path"":""de.wossidia.xmd-s001-000-015-182"",""title"":""[15182] Bau der Doberaner Kirche"",""__unique"":[""path""],""__label"":""story""}"
17934,story,"{""path"":""de.wossidia.xmd-s001-000-009-275"",""title"":""[9275] Gang: Tiere kehren nicht zurück"",""__unique"":[""path""],""__label"":""story""}"
17082,story,"{""path"":""de.wossidia.xmd-s001-000-008-329"",""title"":""[8329] Unterirdischer Gang Varia in Arpshagen"",""__unique"":[""path""],""__label"":""story""}"
7358,story,"{""path"":""de.wossidia.xmd-s001-000-009-620"",""title"":""[9620] Das Totenhemd"",""__unique"":[""path""],""__label"":""story""}"
3471,story,"{""path"":""de.wossidia.xmd-s001-000-007-165"",""title"":""[7165] Versunkene Glocke, für Arme und Reiche"",""__unique"":[""path""],""__label"":""story""}"
16702,story,"{""path"":""de.wossidia.xmd-s001-000-012-228"",""title"":""[12228] Hexen - quid"",""__unique"":[""path""],""__label"":""story""}"
19425,story,"{""path"":""de.wossidia.xmd-s001-000-000-077"",""title"":""[77] Mit Peitsche und Knüppel"",""__unique"":[""path""],""__label"":""story""}"
14055,story,"{""path"":""de.wossidia.xmd-s001-000-009-438"",""title"":""[9438] Geld brennen: wird bewacht"",""__unique"":[""path""],""__label"":""story""}"
4848,story,"{""path"":""de.wossidia.xmd-s001-000-008-522"",""title"":""[8522] Schatz: Geld brennen"",""__unique"":[""path""],""__label"":""story""}"
13479,story,"{""path"":""de.wossidia.xmd-s001-000-014-219"",""title"":""[14219] Rethra: Carwitz"",""__unique"":[""path""],""__label"":""story""}"
8817,story,"{""path"":""de.wossidia.xmd-s001-000-013-244"",""title"":""[13244] Gegen Verfangen"",""__unique"":[""path""],""__label"":""story""}"
13374,story,"{""path"":""de.wossidia.xmd-s001-000-005-585"",""title"":""[5585] Versunkene Glocke läutet"",""__unique"":[""path""],""__label"":""story""}"
6744,story,"{""path"":""de.wossidia.xmd-s001-000-014-038"",""title"":""[14038] Rethra: Carwitz"",""__unique"":[""path""],""__label"":""story""}"
18399,story,"{""path"":""de.wossidia.xmd-s001-000-008-891"",""title"":""[8891] Schatz: Geld brennen"",""__unique"":[""path""],""__label"":""story""}"
19319,story,"{""path"":""de.wossidia.xmd-s001-000-006-595"",""title"":""[6595] Schruckfoot / Namen - Aussehen"",""__unique"":[""path""],""__label"":""story""}"
18979,story,"{""path"":""de.wossidia.xmd-s001-000-003-759"",""title"":""[3759] Spukender Schlittschuhläufer"",""__unique"":[""path""],""__label"":""story""}"
9770,story,"{""path"":""de.wossidia.xmd-s001-000-009-168"",""title"":""[9168] Gang: Licht löscht aus"",""__unique"":[""path""],""__label"":""story""}"
15972,story,"{""path"":""de.wossidia.xmd-s001-000-005-490"",""title"":""[5490] Kampf der Toten"",""__unique"":[""path""],""__label"":""story""}"
3833,story,"{""path"":""de.wossidia.xmd-s001-000-010-121"",""title"":""[10121] Wertloses wird Geld"",""__unique"":[""path""],""__label"":""story""}"
11715,story,"{""path"":""de.wossidia.xmd-s001-000-015-418"",""title"":""[15418] Moort dörch't Slötellock"",""__unique"":[""path""],""__label"":""story""}"
12219,story,"{""path"":""de.wossidia.xmd-s001-000-011-175"",""title"":""[11175] Gegen Flechten und Wunden"",""__unique"":[""path""],""__label"":""story""}"
15005,story,"{""path"":""de.wossidia.xmd-s001-000-007-530"",""title"":""[7530] Ewig leben"",""__unique"":[""path""],""__label"":""story""}"
12104,story,"{""path"":""de.wossidia.xmd-s001-000-011-773"",""title"":""[11773] Riesen tragen Berge zusammen"",""__unique"":[""path""],""__label"":""story""}"
11146,story,"{""path"":""de.wossidia.xmd-s001-000-013-518"",""title"":""[13518] Tote kämpfen"",""__unique"":[""path""],""__label"":""story""}"
17488,story,"{""path"":""de.wossidia.xmd-s001-000-011-908"",""title"":""[11908] Riesen: Spielzeug"",""__unique"":[""path""],""__label"":""story""}"
11781,story,"{""path"":""de.wossidia.xmd-s001-000-008-188"",""title"":""[8188] Lokalsage: Familien"",""__unique"":[""path""],""__label"":""story""}"
4385,story,"{""path"":""de.wossidia.xmd-s001-000-010-733"",""title"":""[10733] Hexe -Zaum"",""__unique"":[""path""],""__label"":""story""}"
17265,story,"{""path"":""de.wossidia.xmd-s001-000-015-134"",""title"":""[15134] Der Roland von Wolde"",""__unique"":[""path""],""__label"":""story""}"
2374,story,"{""path"":""de.wossidia.xmd-s001-000-002-035"",""title"":""[2035] scheintot"",""__unique"":[""path""],""__label"":""story""}"
18101,story,"{""path"":""de.wossidia.xmd-s001-000-010-470"",""title"":""[10470] Gegen Krämpfe"",""__unique"":[""path""],""__label"":""story""}"
14907,story,"{""path"":""de.wossidia.xmd-s001-000-004-815"",""title"":""[4815] Namensgebung Dorf: Silz"",""__unique"":[""path""],""__label"":""story""}"
15026,story,"{""path"":""de.wossidia.xmd-s001-000-006-737"",""title"":""[6737] Glocke wird gebannt"",""__unique"":[""path""],""__label"":""story""}"
16582,story,"{""path"":""de.wossidia.xmd-s001-000-008-713"",""title"":""[8713] Stein: Frevel"",""__unique"":[""path""],""__label"":""story""}"
6554,story,"{""path"":""de.wossidia.xmd-s001-000-003-911"",""title"":""[3911] Dämonisches Tier"",""__unique"":[""path""],""__label"":""story""}"
4401,story,"{""path"":""de.wossidia.xmd-s001-000-001-246"",""title"":""[1246] ewig leben"",""__unique"":[""path""],""__label"":""story""}"
5206,story,"{""path"":""de.wossidia.xmd-s001-000-012-219"",""title"":""[12219] Hexen - quid"",""__unique"":[""path""],""__label"":""story""}"
12066,story,"{""path"":""de.wossidia.xmd-s001-000-006-294"",""title"":""[6294] Schlacht"",""__unique"":[""path""],""__label"":""story""}"
16392,story,"{""path"":""de.wossidia.xmd-s001-000-004-682"",""title"":""[4682] Meineid"",""__unique"":[""path""],""__label"":""story""}"
19711,story,"{""path"":""de.wossidia.xmd-s001-000-012-601"",""title"":""[12601] Gegen Geschwulst"",""__unique"":[""path""],""__label"":""story""}"
7479,story,"{""path"":""de.wossidia.xmd-s001-000-005-564"",""title"":""[5564] Versunkene Glocke läutet"",""__unique"":[""path""],""__label"":""story""}"
500,story,"{""path"":""de.wossidia.xmd-s001-000-008-519"",""title"":""[8519] Schatz: Geld brennen"",""__unique"":[""path""],""__label"":""story""}"
895,story,"{""path"":""de.wossidia.xmd-s001-000-014-113"",""title"":""[14113] Rethra: rotes Haus"",""__unique"":[""path""],""__label"":""story""}"
12450,story,"{""path"":""de.wossidia.xmd-s001-000-003-702"",""title"":""[3702] Einzelne Seen"",""__unique"":[""path""],""__label"":""story""}"
6011,story,"{""path"":""de.wossidia.xmd-s001-000-004-665"",""title"":""[4665] Kirche / Schimmelreiter"",""__unique"":[""path""],""__label"":""story""}"
18856,story,"{""path"":""de.wossidia.xmd-s001-000-001-306"",""title"":""[1306] Warum die Schweine in der Erde wühlen"",""__unique"":[""path""],""__label"":""story""}"
4031,story,"{""path"":""de.wossidia.xmd-s001-000-009-730"",""title"":""[9730] Geldfeuer: Kohlen auf Pfeife"",""__unique"":[""path""],""__label"":""story""}"
17793,story,"{""path"":""de.wossidia.xmd-s001-000-002-217"",""title"":""[2217] Spuk"",""__unique"":[""path""],""__label"":""story""}"
11476,story,"{""path"":""de.wossidia.xmd-s001-000-010-617"",""title"":""[10617] Unterirdische: Gedeckter Tisch"",""__unique"":[""path""],""__label"":""story""}"
12765,story,"{""path"":""de.wossidia.xmd-s001-000-000-589"",""title"":""[589] Die Martensmühle"",""__unique"":[""path""],""__label"":""story""}"
14501,story,"{""path"":""de.wossidia.xmd-s001-000-004-546"",""title"":""[4546] Gälknoeker: Angst"",""__unique"":[""path""],""__label"":""story""}"
5916,story,"{""path"":""de.wossidia.xmd-s001-000-006-012"",""title"":""[6012] Untergegangene Stadt Rehna"",""__unique"":[""path""],""__label"":""story""}"
6600,story,"{""path"":""de.wossidia.xmd-s001-000-001-343"",""title"":""[1343] Wölfe zum Wallach gemacht"",""__unique"":[""path""],""__label"":""story""}"
9626,story,"{""path"":""de.wossidia.xmd-s001-000-013-876"",""title"":""[13876] Rethra / Feldberg: Schloßberg / Edelmann"",""__unique"":[""path""],""__label"":""story""}"
14458,story,"{""path"":""de.wossidia.xmd-s001-000-013-089"",""title"":""[13089] Zwerge: Hebamme-Gevatter, Hochzeit"",""__unique"":[""path""],""__label"":""story""}"
19603,story,"{""path"":""de.wossidia.xmd-s001-000-010-248"",""title"":""[10248] Goldene Wiege"",""__unique"":[""path""],""__label"":""story""}"
11464,story,"{""path"":""de.wossidia.xmd-s001-000-000-165"",""title"":""[165] Kette und Ring als Strafe"",""__unique"":[""path""],""__label"":""story""}"
17508,story,"{""path"":""de.wossidia.xmd-s001-000-012-161"",""title"":""[12161] Hexen - Am Vieh"",""__unique"":[""path""],""__label"":""story""}"
3979,story,"{""path"":""de.wossidia.xmd-s001-000-013-579"",""title"":""[13579] Tote: Trauung"",""__unique"":[""path""],""__label"":""story""}"
7350,story,"{""path"":""de.wossidia.xmd-s001-000-003-496"",""title"":""[3496] Entstehung"",""__unique"":[""path""],""__label"":""story""}"
18235,story,"{""path"":""de.wossidia.xmd-s001-000-014-120"",""title"":""[14120] Rethra: ewig Kräwter"",""__unique"":[""path""],""__label"":""story""}"
16912,story,"{""path"":""de.wossidia.xmd-s001-000-007-145"",""title"":""[7145] Glocke für Arm und Reich"",""__unique"":[""path""],""__label"":""story""}"
16936,story,"{""path"":""de.wossidia.xmd-s001-000-007-804"",""title"":""[7804] Räuber raubt Mädchen / verrät ihn"",""__unique"":[""path""],""__label"":""story""}"
3613,story,"{""path"":""de.wossidia.xmd-s001-000-005-048"",""title"":""[5048] Bleichermädchen"",""__unique"":[""path""],""__label"":""story""}"
13123,story,"{""path"":""de.wossidia.xmd-s001-000-013-885"",""title"":""[13885] Rethra: Hullerbusch / Sarg"",""__unique"":[""path""],""__label"":""story""}"
18892,story,"{""path"":""de.wossidia.xmd-s001-000-007-425"",""title"":""[7425] Räuber / hausen"",""__unique"":[""path""],""__label"":""story""}"
15721,story,"{""path"":""de.wossidia.xmd-s001-000-010-648"",""title"":""[10648] Zwerge: Gedeckte Tafel"",""__unique"":[""path""],""__label"":""story""}"
17350,story,"{""path"":""de.wossidia.xmd-s001-000-008-658"",""title"":""[8658] Schatz: Geld brennen"",""__unique"":[""path""],""__label"":""story""}"
16012,story,"{""path"":""de.wossidia.xmd-s001-000-015-453"",""title"":""[15453] Moort as Strohhalm"",""__unique"":[""path""],""__label"":""story""}"
13297,story,"{""path"":""de.wossidia.xmd-s001-000-011-604"",""title"":""[11604] Gegen Inschott"",""__unique"":[""path""],""__label"":""story""}"
4290,story,"{""path"":""de.wossidia.xmd-s001-000-010-096"",""title"":""[10096] Schätze: Geld"",""__unique"":[""path""],""__label"":""story""}"
15921,story,"{""path"":""de.wossidia.xmd-s001-000-004-052"",""title"":""[4052] Verwünschte Prinzessin"",""__unique"":[""path""],""__label"":""story""}"
14148,story,"{""path"":""de.wossidia.xmd-s001-000-004-340"",""title"":""[4340] Familien / von Rieben"",""__unique"":[""path""],""__label"":""story""}"
8983,story,"{""path"":""de.wossidia.xmd-s001-000-008-975"",""title"":""[8975] Raubritter: Erwähnung"",""__unique"":[""path""],""__label"":""story""}"
10819,story,"{""path"":""de.wossidia.xmd-s001-000-011-541"",""title"":""[11541] Gegen Kolik"",""__unique"":[""path""],""__label"":""story""}"
15183,story,"{""path"":""de.wossidia.xmd-s001-000-007-294"",""title"":""[7294] Gang von Ort zu Ort"",""__unique"":[""path""],""__label"":""story""}"
14025,story,"{""path"":""de.wossidia.xmd-s001-000-005-146"",""title"":""[5146] Scheidengänger"",""__unique"":[""path""],""__label"":""story""}"
6211,story,"{""path"":""de.wossidia.xmd-s001-000-009-915"",""title"":""[9915] Schloss: verwünscht"",""__unique"":[""path""],""__label"":""story""}"
18311,story,"{""path"":""de.wossidia.xmd-s001-000-000-935"",""title"":""[935] Frevel Gewitter"",""__unique"":[""path""],""__label"":""story""}"
1169,story,"{""path"":""de.wossidia.xmd-s001-000-003-184"",""title"":""[3184] Persönlichkeiten"",""__unique"":[""path""],""__label"":""story""}"
9574,story,"{""path"":""de.wossidia.xmd-s001-000-008-150"",""title"":""[8150] Lokalsage: Volzrade"",""__unique"":[""path""],""__label"":""story""}"
14030,story,"{""path"":""de.wossidia.xmd-s001-000-008-171"",""title"":""[8171] Räuber / hausen"",""__unique"":[""path""],""__label"":""story""}"
8560,story,"{""path"":""de.wossidia.xmd-s001-000-004-172"",""title"":""[4172] Gälknoeker: Geist"",""__unique"":[""path""],""__label"":""story""}"
3908,story,"{""path"":""de.wossidia.xmd-s001-000-009-268"",""title"":""[9268] Frühere Lage, Höhe, Anzahl der Kirchen"",""__unique"":[""path""],""__label"":""story""}"
11941,story,"{""path"":""de.wossidia.xmd-s001-000-004-352"",""title"":""[4352] zwei Fräulein"",""__unique"":[""path""],""__label"":""story""}"
11069,story,"{""path"":""de.wossidia.xmd-s001-000-001-179"",""title"":""[1179] ewig leben"",""__unique"":[""path""],""__label"":""story""}"
4460,story,"{""path"":""de.wossidia.xmd-s001-000-014-459"",""title"":""[14459] Rethra: Wittenhagen Herrenhaus"",""__unique"":[""path""],""__label"":""story""}"
17437,story,"{""path"":""de.wossidia.xmd-s001-000-010-266"",""title"":""[10266] Goldene Wiege"",""__unique"":[""path""],""__label"":""story""}"
9554,story,"{""path"":""de.wossidia.xmd-s001-000-014-412"",""title"":""[14412] Rethra: Mauer"",""__unique"":[""path""],""__label"":""story""}"
13817,story,"{""path"":""de.wossidia.xmd-s001-000-009-809"",""title"":""[9809] Kirche: Alter, Erbauer (Heiden, Wenden, katholisch)"",""__unique"":[""path""],""__label"":""story""}"
8925,story,"{""path"":""de.wossidia.xmd-s001-000-007-304"",""title"":""[7304] Tote: Wiederkehr"",""__unique"":[""path""],""__label"":""story""}"
11605,story,"{""path"":""de.wossidia.xmd-s001-000-014-743"",""title"":""[[Text: [14743] Der Teufelswinkel bei Wittenburg], [Text: Der Teufelswinkel bei Wittenburg]]"",""__unique"":[""path""],""__label"":""story""}"
5858,story,"{""path"":""de.wossidia.xmd-s001-000-009-444"",""title"":""[9444] Geld brennen: wird bewacht"",""__unique"":[""path""],""__label"":""story""}"
10968,story,"{""path"":""de.wossidia.xmd-s001-000-002-694"",""title"":""[2694] Varia"",""__unique"":[""path""],""__label"":""story""}"
9696,story,"{""path"":""de.wossidia.xmd-s001-000-006-728"",""title"":""[6728] Glocke wird gebannt"",""__unique"":[""path""],""__label"":""story""}"
11912,story,"{""path"":""de.wossidia.xmd-s001-000-011-202"",""title"":""[11202] Frevel: Hostien"",""__unique"":[""path""],""__label"":""story""}"
14771,story,"{""path"":""de.wossidia.xmd-s001-000-014-785"",""title"":""[14785] Schwarzer Hund bei Alt-Nantrow"",""__unique"":[""path""],""__label"":""story""}"
11296,story,"{""path"":""de.wossidia.xmd-s001-000-008-967"",""title"":""[8967] Geld brennen: Bannen durch hineinwerfen"",""__unique"":[""path""],""__label"":""story""}"
19465,story,"{""path"":""de.wossidia.xmd-s001-000-008-139"",""title"":""[8139] Unterirdischer Gang unter Warnow hindurch"",""__unique"":[""path""],""__label"":""story""}"
