id,label,properties
2932,place,"{""name"":""Heiðarhöll á Lágheiði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2985,place,"{""name"":""Keflavík"",""long"":""-23.570576"",""lat"":""66.162919"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1160,place,"{""name"":""Klaufabrekkur"",""long"":""-18.748251"",""lat"":""65.864419"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2512,place,"{""name"":""Ekkjufell"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3453,place,"{""name"":""Knararhóll hjá Odda"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
987,place,"{""name"":""Ingjaldshólskirkja"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
351,place,"{""name"":""Gull. og Kjós.: Fuglavík, Miðneshreppi"",""long"":""-22.70845"",""lat"":""64.01387"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
691,place,"{""name"":""Hraun"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2635,place,"{""name"":""Dýrafjörður"",""long"":""-23.356626"",""lat"":""65.862554"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3693,place,"{""name"":""Hólmanes við Reyðarfjörð"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1458,place,"{""name"":""Varmahlíð"",""long"":""-19.741266"",""lat"":""63.549046"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4478,place,"{""name"":""Saurbær, Eyjafjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3602,place,"{""name"":""Skógarland, Þorskafjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4343,place,"{""name"":""Heimili Karitasar Magnúsdóttur Fjelsted; e.t.v. Dal.: Búðardalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1200,place,"{""name"":""Eiðar"",""long"":""-14.352862"",""lat"":""65.372815"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1026,place,"{""name"":""Syðra-Kálfskinn, Árskógsströnd"",""long"":""-18.324228"",""lat"":""65.91071"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4197,place,"{""name"":""Bæjarvað á Reykjadalsá"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2614,place,"{""name"":""Svínaskáli"",""long"":""-13.971176"",""lat"":""65.055741"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1452,place,"{""name"":""Ytra-Tröllaskarð"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4414,place,"{""name"":""Gilsbakki"",""long"":""-19.037484"",""lat"":""65.361439"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
108,place,"{""name"":""Brú, Jökuldalur"",""long"":""-15.531696"",""lat"":""65.108638"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2840,place,"{""name"":""Vík, Flateyjardalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2584,place,"{""name"":""Suðurbarði og Vesturbarði við Dritvík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1939,place,"{""name"":""Markagil"",""long"":""-20.711184"",""lat"":""64.160799"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3111,place,"{""name"":""Hvammur í Hrafnagilshreppi"",""long"":""-18.073779"",""lat"":""65.634907"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4054,place,"{""name"":""Ísólfsstaðir, Tjörnes"",""long"":""-17.25694"",""lat"":""66.155948"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1132,place,"{""name"":""Beinamelur fyrir neðan Syðri-Rauðamel"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1428,place,"{""name"":""Bær fyrir austan"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4055,place,"{""name"":""Ytri-Ey"",""long"":""-20.259193"",""lat"":""65.766818"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4199,place,"{""name"":""Fjall, Sæmundarhlíð"",""long"":""-19.541413"",""lat"":""65.548831"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4615,place,"{""name"":""Gull. og Kjós.: Eyrarsker, Hafnir"",""long"":""-22.737238"",""lat"":""63.895034"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3276,place,"{""name"":""Þveit"",""long"":""-15.255847"",""lat"":""64.336841"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2761,place,"{""name"":""Blankur"",""long"":""-22.087398"",""lat"":""65.024951"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
738,place,"{""name"":""Móberg"",""long"":""-20.028387"",""lat"":""65.581063"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4163,place,"{""name"":""Hrunakrókur"",""long"":""-20.081512"",""lat"":""64.205856"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1835,place,"{""name"":""Leifsgata 16"",""long"":""-21.924091"",""lat"":""64.139715"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3936,place,"{""name"":""Breiðablá"",""long"":""-14.439931"",""lat"":""65.334628"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
866,place,"{""name"":""Holland"",""long"":""5.569537109374778"",""lat"":""52.27886763683366"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
695,place,"{""name"":""Eystri-Móhús"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2665,place,"{""name"":""Auðólfsstaðaskarð í Langadal"",""long"":""-19.897897"",""lat"":""65.564066"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2926,place,"{""name"":""Arnórsstaðir"",""long"":""-15.187425"",""lat"":""65.278429"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2520,place,"{""name"":""Múlasel"",""long"":""-22.478997"",""lat"":""65.632644"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2836,place,"{""name"":""Bessastaðagerði, Fljótsdalur"",""long"":""-14.907148"",""lat"":""65.063109"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3136,place,"{""name"":""Einstigsfoss"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
438,place,"{""name"":""Hamar, Geithellnahreppur"",""long"":""-14.513765"",""lat"":""64.648802"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2067,place,"{""name"":""Æðey"",""long"":""-22.659572"",""lat"":""66.099783"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3550,place,"{""name"":""Skálafellshnúta"",""long"":""-15.723962"",""lat"":""64.251261"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3393,place,"{""name"":""\""Fyrir austan\"""",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2395,place,"{""name"":""Á bæ einum í Oddasókn."",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1481,place,"{""name"":""Reynisdrangar í Mýrdal"",""long"":""-19.032643"",""lat"":""63.399173"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1285,place,"{""name"":""Skriða, Hörgárdalur"",""long"":""-18.542251"",""lat"":""65.908413"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
940,place,"{""name"":""Litlavík (Litla-Breiðuvík)"",""long"":""-13.665796"",""lat"":""65.456326"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4577,place,"{""name"":""Hraun í Unadal"",""long"":""-19.280566"",""lat"":""65.898507"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4345,place,"{""name"":""Gull. og Kjós.: Lyklafell hjá Fóelluvötnum sunnan undir Mosfellsheiði"",""long"":""-21.53425"",""lat"":""64.083834"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
374,place,"{""name"":""Austurland"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3688,place,"{""name"":""Keldur, Rangárvellir"",""long"":""-20.073586"",""lat"":""63.822371"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3085,place,"{""name"":""Höfn"",""long"":""-22.491095"",""lat"":""66.422053"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2644,place,"{""name"":""Vesturá í Laxárdal"",""long"":""-19.978169"",""lat"":""65.639147"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3397,place,"{""name"":""Ánarmúli, Arnarfjörður"",""long"":""-23.402104"",""lat"":""65.769864"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
984,place,"{""name"":""Snorrastaðir"",""long"":""-20.701898"",""lat"":""64.240415"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
245,place,"{""name"":""Krossanes, Reyðarfjörður"",""long"":""-13.60886"",""lat"":""64.997003"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3137,place,"{""name"":""Þóreyjarnúpur"",""long"":""-20.727921"",""lat"":""65.379478"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4658,place,"{""name"":""Ormslón"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2864,place,"{""name"":""Krubbur hjá Sandi í Aðaldal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1048,place,"{""name"":""Vogsósar"",""long"":""-21.711411"",""lat"":""63.858523"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2416,place,"{""name"":""Indland"",""long"":""79.365234375"",""lat"":""22.6748473511885"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2502,place,"{""name"":""Himingeimurinn"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2804,place,"{""name"":""Gull. og Kjós.: Þorkötlustaðasund við Grindavík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
144,place,"{""name"":""Þjórsá"",""long"":""-20.497411"",""lat"":""63.997507"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
212,place,"{""name"":""Fyrir austan"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4072,place,"{""name"":""Oddskarð"",""long"":""-13.89315"",""lat"":""65.070496"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
885,place,"{""name"":""Hagi (Haginn), Miðhóp"",""long"":""-20.430261"",""lat"":""65.508212"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4341,place,"{""name"":""Foss í Vopnafirði"",""long"":""-15.274914"",""lat"":""65.563272"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
916,place,"{""name"":""Fellskirkja"",""long"":""-19.366661"",""lat"":""66.032754"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
947,place,"{""name"":""Ranakot í Stokkseyrarhverfi"",""long"":""-21.015593"",""lat"":""63.838363"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4369,place,"{""name"":""Kleppustaðir, Staðardal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1811,place,"{""name"":""Skarð, Skarðsströnd"",""long"":""-22.312746"",""lat"":""65.280209"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4657,place,"{""name"":""Þystilfjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
61,place,"{""name"":""Möðrudalur á Fjöllum"",""long"":""-15.882464"",""lat"":""65.37527"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
820,place,"{""name"":""Ormalón (Ormarslón)"",""long"":""-15.891432"",""lat"":""66.409776"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3156,place,"{""name"":""Tungudalur, Fljót"",""long"":""-19.029028"",""lat"":""65.934191"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
855,place,"{""name"":""Aðaldalur"",""long"":""-17.4378776550293"",""lat"":""65.885948405605"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1624,place,"{""name"":""Fljótsheiði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4447,place,"{""name"":""Skaftholtsréttir"",""long"":""-20.218465"",""lat"":""64.041876"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2114,place,"{""name"":""Flókadalur í Fljótum"",""long"":""-19.147199"",""lat"":""66.02414"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
743,place,"{""name"":""Hulduheimar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3484,place,"{""name"":""Úlfagil í Laxárdal"",""long"":""-20.074278"",""lat"":""65.693883"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
530,place,"{""name"":""Vogur á Fellsströnd"",""long"":""-22.367921"",""lat"":""65.176193"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2777,place,"{""name"":""Fjósakot"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1087,place,"{""name"":""Fitjar, Skorradalur"",""long"":""-21.290476"",""lat"":""64.473097"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2759,place,"{""name"":""Hólmlátur"",""long"":""-22.059103"",""lat"":""65.025745"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
878,place,"{""name"":""Höfn (eyja)"",""long"":""-22.250903"",""lat"":""65.358092"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1960,place,"{""name"":""Laxárbásum, Borgarfjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4713,place,"{""name"":""Veiðileysufjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2620,place,"{""name"":""Róðukot"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
660,place,"{""name"":""Höfðaströnd"",""long"":""-22.684604"",""lat"":""66.242443"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2085,place,"{""name"":""Arnarfjörður, kirkjugarður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1560,place,"{""name"":""Kolkuós (Kolbeinsárós)"",""long"":""-19.374572"",""lat"":""65.822305"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2218,place,"{""name"":""Þangskáli"",""long"":""-20.095407"",""lat"":""66.102902"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3505,place,"{""name"":""Paradís"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1108,place,"{""name"":""Vík, Héðinsfjörður"",""long"":""-18.763522"",""lat"":""66.137815"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1451,place,"{""name"":""Birnufell"",""long"":""-14.536979"",""lat"":""65.25527"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
437,place,"{""name"":""Hamarssel, Hamarsdalur"",""long"":""-14.560768"",""lat"":""64.670577"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
955,place,"{""name"":""Hvammur, Laxárdalur"",""long"":""-19.844502"",""lat"":""65.875444"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3008,place,"{""name"":""Gilsárvellir"",""long"":""-13.846043"",""lat"":""65.489964"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
576,place,"{""name"":""Hörghóll"",""long"":""-20.705439"",""lat"":""65.407361"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2288,place,"{""name"":""Gýgjarhóll í Biskupstungum"",""long"":""-20.232929"",""lat"":""64.285787"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2544,place,"{""name"":""Höfn, Borgarfjörður eystri"",""long"":""-13.746486"",""lat"":""65.5427"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3409,place,"{""name"":""Einhversstaðar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
787,place,"{""name"":""Egilsstaðakollur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3171,place,"{""name"":""Sundstræti 11A, Ísafjörður"",""long"":""-23.118211"",""lat"":""66.070977"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
917,place,"{""name"":""Sveinsstaðir í Neshreppi"",""long"":""-23.788244"",""lat"":""64.903328"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2896,place,"{""name"":""Skjaldbreiður"",""long"":""-20.751544"",""lat"":""64.407815"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3795,place,"{""name"":""Botnsheiði"",""long"":""-23.288079"",""lat"":""66.050912"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4560,place,"{""name"":""Hlíðarfótur í Svínadal"",""long"":""-21.71563"",""lat"":""64.429946"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
338,place,"{""name"":""Torfastaðir"",""long"":""-14.470056"",""lat"":""65.649207"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1658,place,"{""name"":""Partar í Flóa"",""long"":""-20.78084"",""lat"":""63.811249"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
