src-id,dst-id,label,properties
15876,15701,date-of-narration,"{""__label"":""date-of-narration""}"
10477,3579,date-of-narration,"{""__label"":""date-of-narration""}"
16622,13599,date-of-narration,"{""__label"":""date-of-narration""}"
16914,2030,date-of-narration,"{""__label"":""date-of-narration""}"
6500,313,date-of-narration,"{""__label"":""date-of-narration""}"
13372,4119,date-of-narration,"{""__label"":""date-of-narration""}"
19982,2319,date-of-narration,"{""__label"":""date-of-narration""}"
2226,2230,date-of-narration,"{""__label"":""date-of-narration""}"
13465,172,date-of-narration,"{""__label"":""date-of-narration""}"
16415,9730,date-of-narration,"{""__label"":""date-of-narration""}"
9227,9229,date-of-narration,"{""__label"":""date-of-narration""}"
16662,16664,date-of-narration,"{""__label"":""date-of-narration""}"
2870,2873,date-of-narration,"{""__label"":""date-of-narration""}"
12048,9655,date-of-narration,"{""__label"":""date-of-narration""}"
2908,682,date-of-narration,"{""__label"":""date-of-narration""}"
10670,10674,date-of-narration,"{""__label"":""date-of-narration""}"
9128,2441,date-of-narration,"{""__label"":""date-of-narration""}"
5389,4831,date-of-narration,"{""__label"":""date-of-narration""}"
13066,4396,date-of-narration,"{""__label"":""date-of-narration""}"
10110,2189,date-of-narration,"{""__label"":""date-of-narration""}"
12002,12003,date-of-narration,"{""__label"":""date-of-narration""}"
6857,1650,date-of-narration,"{""__label"":""date-of-narration""}"
12115,816,date-of-narration,"{""__label"":""date-of-narration""}"
2895,2901,date-of-narration,"{""__label"":""date-of-narration""}"
17617,13599,date-of-narration,"{""__label"":""date-of-narration""}"
13220,2242,date-of-narration,"{""__label"":""date-of-narration""}"
11314,910,date-of-narration,"{""__label"":""date-of-narration""}"
19845,2316,date-of-narration,"{""__label"":""date-of-narration""}"
10600,8934,date-of-narration,"{""__label"":""date-of-narration""}"
19731,3121,date-of-narration,"{""__label"":""date-of-narration""}"
4687,201,date-of-narration,"{""__label"":""date-of-narration""}"
19937,11364,date-of-narration,"{""__label"":""date-of-narration""}"
15692,12228,date-of-narration,"{""__label"":""date-of-narration""}"
16168,10130,date-of-narration,"{""__label"":""date-of-narration""}"
8920,474,date-of-narration,"{""__label"":""date-of-narration""}"
8673,6714,date-of-narration,"{""__label"":""date-of-narration""}"
2750,795,date-of-narration,"{""__label"":""date-of-narration""}"
7455,2118,date-of-narration,"{""__label"":""date-of-narration""}"
7744,1055,date-of-narration,"{""__label"":""date-of-narration""}"
8031,8034,date-of-narration,"{""__label"":""date-of-narration""}"
7930,7933,date-of-narration,"{""__label"":""date-of-narration""}"
15989,8989,date-of-narration,"{""__label"":""date-of-narration""}"
10909,6465,date-of-narration,"{""__label"":""date-of-narration""}"
19051,2172,date-of-narration,"{""__label"":""date-of-narration""}"
17286,201,date-of-narration,"{""__label"":""date-of-narration""}"
18571,114,date-of-narration,"{""__label"":""date-of-narration""}"
4038,1826,date-of-narration,"{""__label"":""date-of-narration""}"
1733,1740,date-of-narration,"{""__label"":""date-of-narration""}"
3405,3407,date-of-narration,"{""__label"":""date-of-narration""}"
3074,1990,date-of-narration,"{""__label"":""date-of-narration""}"
4579,4581,date-of-narration,"{""__label"":""date-of-narration""}"
14705,4367,date-of-narration,"{""__label"":""date-of-narration""}"
2849,2855,date-of-narration,"{""__label"":""date-of-narration""}"
18489,258,date-of-narration,"{""__label"":""date-of-narration""}"
6516,284,date-of-narration,"{""__label"":""date-of-narration""}"
3763,3146,date-of-narration,"{""__label"":""date-of-narration""}"
14229,2091,date-of-narration,"{""__label"":""date-of-narration""}"
5704,5706,date-of-narration,"{""__label"":""date-of-narration""}"
14196,3665,date-of-narration,"{""__label"":""date-of-narration""}"
14460,14462,date-of-narration,"{""__label"":""date-of-narration""}"
12336,1596,date-of-narration,"{""__label"":""date-of-narration""}"
12695,11796,date-of-narration,"{""__label"":""date-of-narration""}"
8000,7240,date-of-narration,"{""__label"":""date-of-narration""}"
13498,13500,date-of-narration,"{""__label"":""date-of-narration""}"
19993,4758,date-of-narration,"{""__label"":""date-of-narration""}"
18551,201,date-of-narration,"{""__label"":""date-of-narration""}"
220,224,date-of-narration,"{""__label"":""date-of-narration""}"
17074,910,date-of-narration,"{""__label"":""date-of-narration""}"
1384,1387,date-of-narration,"{""__label"":""date-of-narration""}"
18509,7567,date-of-narration,"{""__label"":""date-of-narration""}"
3420,3407,date-of-narration,"{""__label"":""date-of-narration""}"
3821,2189,date-of-narration,"{""__label"":""date-of-narration""}"
2636,2639,date-of-narration,"{""__label"":""date-of-narration""}"
12413,12414,date-of-narration,"{""__label"":""date-of-narration""}"
15451,11169,date-of-narration,"{""__label"":""date-of-narration""}"
18121,7371,date-of-narration,"{""__label"":""date-of-narration""}"
8566,201,date-of-narration,"{""__label"":""date-of-narration""}"
16449,4083,date-of-narration,"{""__label"":""date-of-narration""}"
16401,1193,date-of-narration,"{""__label"":""date-of-narration""}"
9427,6060,date-of-narration,"{""__label"":""date-of-narration""}"
10834,4160,date-of-narration,"{""__label"":""date-of-narration""}"
17848,5194,date-of-narration,"{""__label"":""date-of-narration""}"
18805,6276,date-of-narration,"{""__label"":""date-of-narration""}"
4430,4437,date-of-narration,"{""__label"":""date-of-narration""}"
9158,6720,date-of-narration,"{""__label"":""date-of-narration""}"
6778,2172,date-of-narration,"{""__label"":""date-of-narration""}"
5828,4711,date-of-narration,"{""__label"":""date-of-narration""}"
10998,2807,date-of-narration,"{""__label"":""date-of-narration""}"
13428,3865,date-of-narration,"{""__label"":""date-of-narration""}"
8345,3190,date-of-narration,"{""__label"":""date-of-narration""}"
12723,12726,date-of-narration,"{""__label"":""date-of-narration""}"
1190,1193,date-of-narration,"{""__label"":""date-of-narration""}"
906,908,date-of-narration,"{""__label"":""date-of-narration""}"
9449,6920,date-of-narration,"{""__label"":""date-of-narration""}"
12078,12080,date-of-narration,"{""__label"":""date-of-narration""}"
19800,6037,date-of-narration,"{""__label"":""date-of-narration""}"
12697,1254,date-of-narration,"{""__label"":""date-of-narration""}"
16786,2325,date-of-narration,"{""__label"":""date-of-narration""}"
7980,390,date-of-narration,"{""__label"":""date-of-narration""}"
11334,4244,date-of-narration,"{""__label"":""date-of-narration""}"
18228,2108,date-of-narration,"{""__label"":""date-of-narration""}"
17563,4781,date-of-narration,"{""__label"":""date-of-narration""}"
14609,762,date-of-narration,"{""__label"":""date-of-narration""}"
10208,735,date-of-narration,"{""__label"":""date-of-narration""}"
10185,313,date-of-narration,"{""__label"":""date-of-narration""}"
17629,75,date-of-narration,"{""__label"":""date-of-narration""}"
6891,850,date-of-narration,"{""__label"":""date-of-narration""}"
1622,1629,date-of-narration,"{""__label"":""date-of-narration""}"
19460,12228,date-of-narration,"{""__label"":""date-of-narration""}"
3774,3775,date-of-narration,"{""__label"":""date-of-narration""}"
8801,4096,date-of-narration,"{""__label"":""date-of-narration""}"
12570,2172,date-of-narration,"{""__label"":""date-of-narration""}"
9729,9730,date-of-narration,"{""__label"":""date-of-narration""}"
16134,1626,date-of-narration,"{""__label"":""date-of-narration""}"
18173,5706,date-of-narration,"{""__label"":""date-of-narration""}"
1602,1606,date-of-narration,"{""__label"":""date-of-narration""}"
3824,2511,date-of-narration,"{""__label"":""date-of-narration""}"
3894,1878,date-of-narration,"{""__label"":""date-of-narration""}"
4473,2118,date-of-narration,"{""__label"":""date-of-narration""}"
11347,10130,date-of-narration,"{""__label"":""date-of-narration""}"
12300,12301,date-of-narration,"{""__label"":""date-of-narration""}"
19877,2172,date-of-narration,"{""__label"":""date-of-narration""}"
15507,183,date-of-narration,"{""__label"":""date-of-narration""}"
4205,3146,date-of-narration,"{""__label"":""date-of-narration""}"
10935,10938,date-of-narration,"{""__label"":""date-of-narration""}"
11052,201,date-of-narration,"{""__label"":""date-of-narration""}"
16193,183,date-of-narration,"{""__label"":""date-of-narration""}"
1808,1810,date-of-narration,"{""__label"":""date-of-narration""}"
14712,2189,date-of-narration,"{""__label"":""date-of-narration""}"
15514,2172,date-of-narration,"{""__label"":""date-of-narration""}"
15845,2103,date-of-narration,"{""__label"":""date-of-narration""}"
11618,6189,date-of-narration,"{""__label"":""date-of-narration""}"
15502,15504,date-of-narration,"{""__label"":""date-of-narration""}"
18649,5027,date-of-narration,"{""__label"":""date-of-narration""}"
13554,3146,date-of-narration,"{""__label"":""date-of-narration""}"
6735,682,date-of-narration,"{""__label"":""date-of-narration""}"
2102,2103,date-of-narration,"{""__label"":""date-of-narration""}"
13455,910,date-of-narration,"{""__label"":""date-of-narration""}"
14025,944,date-of-narration,"{""__label"":""date-of-narration""}"
8886,4781,date-of-narration,"{""__label"":""date-of-narration""}"
11470,11471,date-of-narration,"{""__label"":""date-of-narration""}"
2742,649,date-of-narration,"{""__label"":""date-of-narration""}"
17802,4172,date-of-narration,"{""__label"":""date-of-narration""}"
12373,3407,date-of-narration,"{""__label"":""date-of-narration""}"
6275,6276,date-of-narration,"{""__label"":""date-of-narration""}"
13705,2118,date-of-narration,"{""__label"":""date-of-narration""}"
11483,910,date-of-narration,"{""__label"":""date-of-narration""}"
7905,7906,date-of-narration,"{""__label"":""date-of-narration""}"
3285,3287,date-of-narration,"{""__label"":""date-of-narration""}"
9838,9840,date-of-narration,"{""__label"":""date-of-narration""}"
10414,10416,date-of-narration,"{""__label"":""date-of-narration""}"
4221,1132,date-of-narration,"{""__label"":""date-of-narration""}"
9194,9195,date-of-narration,"{""__label"":""date-of-narration""}"
19340,19342,date-of-narration,"{""__label"":""date-of-narration""}"
4451,4453,date-of-narration,"{""__label"":""date-of-narration""}"
4260,201,date-of-narration,"{""__label"":""date-of-narration""}"
4158,4160,date-of-narration,"{""__label"":""date-of-narration""}"
12385,12386,date-of-narration,"{""__label"":""date-of-narration""}"
3616,3622,date-of-narration,"{""__label"":""date-of-narration""}"
13944,11892,date-of-narration,"{""__label"":""date-of-narration""}"
15667,1650,date-of-narration,"{""__label"":""date-of-narration""}"
9283,5764,date-of-narration,"{""__label"":""date-of-narration""}"
2411,201,date-of-narration,"{""__label"":""date-of-narration""}"
6183,6185,date-of-narration,"{""__label"":""date-of-narration""}"
17199,932,date-of-narration,"{""__label"":""date-of-narration""}"
4863,4868,date-of-narration,"{""__label"":""date-of-narration""}"
1330,1335,date-of-narration,"{""__label"":""date-of-narration""}"
7637,910,date-of-narration,"{""__label"":""date-of-narration""}"
13207,8269,date-of-narration,"{""__label"":""date-of-narration""}"
7895,7898,date-of-narration,"{""__label"":""date-of-narration""}"
18038,9328,date-of-narration,"{""__label"":""date-of-narration""}"
5455,5458,date-of-narration,"{""__label"":""date-of-narration""}"
4915,1534,date-of-narration,"{""__label"":""date-of-narration""}"
1004,1005,date-of-narration,"{""__label"":""date-of-narration""}"
3253,3261,date-of-narration,"{""__label"":""date-of-narration""}"
2428,2431,date-of-narration,"{""__label"":""date-of-narration""}"
9542,9546,date-of-narration,"{""__label"":""date-of-narration""}"
11730,3314,date-of-narration,"{""__label"":""date-of-narration""}"
9085,944,date-of-narration,"{""__label"":""date-of-narration""}"
18208,2118,date-of-narration,"{""__label"":""date-of-narration""}"
9341,6060,date-of-narration,"{""__label"":""date-of-narration""}"
6871,201,date-of-narration,"{""__label"":""date-of-narration""}"
17035,17036,date-of-narration,"{""__label"":""date-of-narration""}"
16142,12532,date-of-narration,"{""__label"":""date-of-narration""}"
4173,4176,date-of-narration,"{""__label"":""date-of-narration""}"
6111,6113,date-of-narration,"{""__label"":""date-of-narration""}"
18585,932,date-of-narration,"{""__label"":""date-of-narration""}"
9010,2335,date-of-narration,"{""__label"":""date-of-narration""}"
11567,5137,date-of-narration,"{""__label"":""date-of-narration""}"
9127,341,date-of-narration,"{""__label"":""date-of-narration""}"
15448,2343,date-of-narration,"{""__label"":""date-of-narration""}"
18723,10931,date-of-narration,"{""__label"":""date-of-narration""}"
2307,2309,date-of-narration,"{""__label"":""date-of-narration""}"
13151,224,date-of-narration,"{""__label"":""date-of-narration""}"
17690,17693,date-of-narration,"{""__label"":""date-of-narration""}"
10042,1172,date-of-narration,"{""__label"":""date-of-narration""}"
17718,1995,date-of-narration,"{""__label"":""date-of-narration""}"
3672,3674,date-of-narration,"{""__label"":""date-of-narration""}"
15827,7279,date-of-narration,"{""__label"":""date-of-narration""}"
7367,7371,date-of-narration,"{""__label"":""date-of-narration""}"
10305,10253,date-of-narration,"{""__label"":""date-of-narration""}"
9253,9259,date-of-narration,"{""__label"":""date-of-narration""}"
14413,8992,date-of-narration,"{""__label"":""date-of-narration""}"
15258,5764,date-of-narration,"{""__label"":""date-of-narration""}"
18492,1377,date-of-narration,"{""__label"":""date-of-narration""}"
8876,133,date-of-narration,"{""__label"":""date-of-narration""}"
6259,1027,date-of-narration,"{""__label"":""date-of-narration""}"
14184,14187,date-of-narration,"{""__label"":""date-of-narration""}"
13789,6458,date-of-narration,"{""__label"":""date-of-narration""}"
14811,1079,date-of-narration,"{""__label"":""date-of-narration""}"
12406,910,date-of-narration,"{""__label"":""date-of-narration""}"
7968,7240,date-of-narration,"{""__label"":""date-of-narration""}"
13645,6276,date-of-narration,"{""__label"":""date-of-narration""}"
18414,18416,date-of-narration,"{""__label"":""date-of-narration""}"
