id,label,properties
1677,place,"{""name"":""Sílalækur"",""long"":""-17.504351"",""lat"":""65.965151"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4,place,"{""name"":""Kirkjubær"",""long"":""-14.400018"",""lat"":""65.516166"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2080,place,"{""name"":""Hrauneyjar í Landmannaafrétti"",""long"":""-19.294757"",""lat"":""64.209514"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9090,place,"{""name"":""Víðidalur"",""long"":""-15.131634"",""lat"":""64.628885"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6401,place,"{""name"":""Árvík, Fáskrúðsfjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4430,place,"{""name"":""Leyningsskálar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8761,place,"{""name"":""Tunguás í Hróarstungu"",""long"":""-14.506597"",""lat"":""65.419565"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4421,place,"{""name"":""Eiríksvatn, austan Skorradals"",""long"":""-21.15"",""lat"":""64.4508"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2306,place,"{""name"":""Reykir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4531,place,"{""name"":""Tannastaðir"",""long"":""-20.986089"",""lat"":""63.980193"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7762,place,"{""name"":""Stapi, Stapadalur, Arnarfjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1248,place,"{""name"":""Bjarneyjar á Breiðafirði"",""long"":""-22.837056"",""lat"":""65.272978"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2169,place,"{""name"":""Sóttarhellir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10389,place,"{""name"":""Skúmsstaðir"",""long"":""-20.49741"",""lat"":""63.696621"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9215,place,"{""name"":""Hraun, Vestmannaeyjar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
632,place,"{""name"":""Hallgillsstaðir, Sauðaneshreppur"",""long"":""-15.38567"",""lat"":""66.127999"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3791,place,"{""name"":""Lundar, Stafholtstungur"",""long"":""-21.496547"",""lat"":""64.684835"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2783,place,"{""name"":""Víðisandur (Sandur) í Selvogi"",""long"":""-21.734435"",""lat"":""63.858919"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12473,place,"{""name"":""Sókn föður Torfhildar*"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3947,place,"{""name"":""Brenninípa"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6236,place,"{""name"":""Hraunsvatn"",""long"":""-18.601892"",""lat"":""65.567959"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7812,place,"{""name"":""Skagaströnd (Höfðakaupstaður)"",""long"":""-20.30344"",""lat"":""65.824228"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12448,place,"{""name"":""Varmhagi í Saurbæjarhreppi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7523,place,"{""name"":""Árkvörn, Fljótshlíð"",""long"":""-19.833902"",""lat"":""63.715479"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7600,place,"{""name"":""Brandsgil"",""long"":""-20.194304"",""lat"":""64.079703"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11153,place,"{""name"":""Blesamýri í Rangárvallaafrétti"",""long"":""-19.651154"",""lat"":""63.851867"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4003,place,"{""name"":""Nautavað"",""long"":""-20.220612"",""lat"":""64.006284"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8807,place,"{""name"":""Ystaey, Hvallátur, Breiðafjörður"",""long"":""-22.791439"",""lat"":""65.417743"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10684,place,"{""name"":""Foss"",""long"":""-19.91713"",""lat"":""63.820058"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2993,place,"{""name"":""Kaupangur"",""long"":""-18.025613"",""lat"":""65.643014"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9621,place,"{""name"":""Breiðabólstaður, Skógarströnd"",""long"":""-22.390735"",""lat"":""65.037063"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3943,place,"{""name"":""Öskubrekka, Arnarfjörður"",""long"":""-23.935367"",""lat"":""65.742273"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4610,place,"{""name"":""Þröm, Langholti"",""long"":""-19.528811"",""lat"":""65.59554"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9440,place,"{""name"":""Fornastaðir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5699,place,"{""name"":""Holt, Mýrdalur"",""long"":""-19.195217"",""lat"":""63.482228"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3772,place,"{""name"":""Arnarbæli, Ölfus"",""long"":""-21.191604"",""lat"":""63.941686"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4655,place,"{""name"":""Gull. og Kjós.: Gamla-Hlið"",""long"":""-22.038788"",""lat"":""64.096015"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12038,place,"{""name"":""Pálmholtsásar á Galmaströnd"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7778,place,"{""name"":""Á bæ einum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1724,place,"{""name"":""Borgarfjörður eystri"",""long"":""-13.815227"",""lat"":""65.524951"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12027,place,"{""name"":""Jökulsá á Fjöllum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2145,place,"{""name"":""Steinkirkja"",""long"":""-17.875107"",""lat"":""65.666061"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12005,place,"{""name"":""Trostansfjörður"",""long"":""-23.39143"",""lat"":""65.618109"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3075,place,"{""name"":""Húnavatnssýsla (Húnaþing)"",""long"":""-20.4929351806641"",""lat"":""65.4671007576278"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7380,place,"{""name"":""Foss á Búrfellsheiði"",""long"":""-15.910618"",""lat"":""65.964795"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1805,place,"{""name"":""Látrabjarg"",""long"":""-24.501251"",""lat"":""65.493938"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1924,place,"{""name"":""Knarrarnes"",""long"":""-22.273882"",""lat"":""64.511327"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6257,place,"{""name"":""Mikligarður"",""long"":""-18.218917"",""lat"":""65.496521"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7789,place,"{""name"":""Hádegishólstjörn"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6935,place,"{""name"":""Tröllakiki"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4284,place,"{""name"":""Ódáðahraun"",""long"":""-16.962890625"",""lat"":""65.1518862394896"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9891,place,"{""name"":""kirkjusteinn"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6008,place,"{""name"":""Miklibær í Blönduhlíð"",""long"":""-19.296477"",""lat"":""65.509177"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3584,place,"{""name"":""Árbær, Skeið, Þverá"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12022,place,"{""name"":""Hella"",""long"":""-20.394555"",""lat"":""63.83519"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10468,place,"{""name"":""Sandvík"",""long"":""-13.549061"",""lat"":""65.093988"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
126,place,"{""name"":""Bjarnanes"",""long"":""-15.247224"",""lat"":""64.32093"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1524,place,"{""name"":""Reykholt"",""long"":""-21.291626"",""lat"":""64.664503"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10401,place,"{""name"":""Tungudalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12099,place,"{""name"":""Meyjardalur"",""long"":""-21.938521"",""lat"":""66.187313"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2535,place,"{""name"":""Djúpivogur"",""long"":""-14.282975"",""lat"":""64.65655"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4160,place,"{""name"":""Kálfanes við Steingrímsfjörð"",""long"":""-21.70581"",""lat"":""65.710306"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
790,place,"{""name"":""Bæir, Snæfjallaströnd"",""long"":""-22.549465"",""lat"":""66.089708"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7109,place,"{""name"":""Gull. og Kjós.: Efranes"",""long"":""-21.840775"",""lat"":""64.406045"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5308,place,"{""name"":""Ísfirðingagil, Kollabúðardalur"",""long"":""-22.10857"",""lat"":""65.651797"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2085,place,"{""name"":""Sandlækur"",""long"":""-20.412804"",""lat"":""64.03964"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12092,place,"{""name"":""Bær í afskekktum dal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8440,place,"{""name"":""Keflavík, Katlar, "",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2466,place,"{""name"":""Stóridalur"",""long"":""-21.426551"",""lat"":""64.007213"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4806,place,"{""name"":""Helgustaðir í Flókadal"",""long"":""-19.156359"",""lat"":""66.005102"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9764,place,"{""name"":""Leifshús"",""long"":""-18.066853"",""lat"":""65.772258"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4901,place,"{""name"":""Kleppjárnsreykir"",""long"":""-21.40406"",""lat"":""64.65575"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5376,place,"{""name"":""Brúnustaðir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2742,place,"{""name"":""Ófæruá"",""long"":""-15.078717"",""lat"":""64.88806"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10263,place,"{""name"":""Samkunduhús"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7901,place,"{""name"":""Jökulsá"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11694,place,"{""name"":""Laufásvegur 44"",""long"":""-21.937245"",""lat"":""64.141616"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
12289,place,"{""name"":""Hraun á Vesturöræfum"",""long"":""-15.144674"",""lat"":""64.762081"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1170,place,"{""name"":""Vesturöræfi"",""long"":""-15.721767"",""lat"":""64.846811"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9635,place,"{""name"":""Mýrar, Dýrafjörður"",""long"":""-23.513276"",""lat"":""65.904655"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10383,place,"{""name"":""Á milli Grímseyjar og Akureyrar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5034,place,"{""name"":""Hraun, Tálknafjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11521,place,"{""name"":""Gull. og Kjós.: Arnarbæli við Sandgerði"",""long"":""-22.710758"",""lat"":""64.050392"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10003,place,"{""name"":""Hlaðhamar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11597,place,"{""name"":""Hvítbjarnarey"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5879,place,"{""name"":""Í hákarlalegu"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7992,place,"{""name"":""Virkisstaðir í Njarðvík"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
8821,place,"{""name"":""Borg, Arnarfjörður"",""long"":""-23.169722"",""lat"":""65.77834"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2528,place,"{""name"":""Hraun"",""long"":""-23.136593"",""lat"":""66.110763"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7041,place,"{""name"":""Kotvogur í Höfnum"",""long"":""-22.694138"",""lat"":""63.933501"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5591,place,"{""name"":""Syðri-Brúnavellir"",""long"":""-20.530955"",""lat"":""64.030162"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10463,place,"{""name"":""Þórustaðir í Önundarfirði"",""long"":""-23.464667"",""lat"":""66.013101"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5677,place,"{""name"":""Blóti á Blöndu"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7920,place,"{""name"":""Rafnseyrará"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
9167,place,"{""name"":""Hjaltadalsá"",""long"":""-19.235762"",""lat"":""65.76145"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2658,place,"{""name"":""Grund í Hrafnagilshreppi"",""long"":""-18.154888"",""lat"":""65.518944"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4824,place,"{""name"":""Innrasel í Laxárdal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10457,place,"{""name"":""Fremstafell, Kinn"",""long"":""-17.5548219680786"",""lat"":""65.7233580501305"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11700,place,"{""name"":""Viðarhólmi"",""long"":""-20.137564"",""lat"":""63.987607"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2681,place,"{""name"":""Akrar, Fljót"",""long"":""-19.128268"",""lat"":""66.054044"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5000,place,"{""name"":""Gull. og Kjós.: Gesthús"",""long"":""-22.030904"",""lat"":""64.104171"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11948,place,"{""name"":""Gautlönd, Mývatnssveit"",""long"":""-17.131995"",""lat"":""65.551978"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2151,place,"{""name"":""Bleiksmýrardalur"",""long"":""-17.7566528320312"",""lat"":""65.4351493865056"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
7849,place,"{""name"":""Gull. og Kjós.: Kaldársel,"",""long"":""-21.873847"",""lat"":""64.022048"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6702,place,"{""name"":""Breiðavík"",""long"":""-13.671455"",""lat"":""65.463958"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5645,place,"{""name"":""Reistará í Eyjafirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5836,place,"{""name"":""Skeiðflötur, Mýrdalur"",""long"":""-19.190163"",""lat"":""63.437803"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5850,place,"{""name"":""Gull. og Kjós.: Vatnsmýrarblettur 2, Reykjavík."",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
703,place,"{""name"":""Húsafell"",""long"":""-20.875374"",""lat"":""64.69562"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
6365,place,"{""name"":""Róðukot"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10570,place,"{""name"":""Breiðimelur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
5382,place,"{""name"":""Gull. og Kjós.: Óbrennishólmi í Ögmundarhrauni"",""long"":""-22.185064"",""lat"":""63.842756"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10146,place,"{""name"":""Gull. og Kjós.: Miðsel á Seltjarnarnesi"",""long"":""-21.953811"",""lat"":""64.151601"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
11866,place,"{""name"":""Mjóasker undan Álftanesi á Mýrum"",""long"":""-22.29915"",""lat"":""64.429958"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
10746,place,"{""name"":""Önundarfjörður"",""long"":""-23.477853"",""lat"":""66.03434"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1245,place,"{""name"":""Hólssel"",""long"":""-16.208948"",""lat"":""65.694402"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
