src-id,dst-id,label,properties
865,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8552"",""title"":""Vitrun Björns Vigfússonar frá Gullberastöðum"",""__label"":""place-of-narration""}"
2863,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1498"",""title"":""Dauði Arnþórs"",""__label"":""place-of-narration""}"
509,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1373"",""title"":""Af Möngu og Tómasi presti"",""__label"":""place-of-narration""}"
4252,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_582"",""title"":""Torfi í Klofa"",""__label"":""place-of-narration""}"
3400,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5374"",""title"":""Vísnabálkur"",""__label"":""place-of-narration""}"
2662,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4977"",""title"":""Sagnir Páls Melsteðs\nÝmsar minnisgreinar"",""__label"":""place-of-narration""}"
1172,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4416"",""title"":""Skrukka"",""__label"":""place-of-narration""}"
4105,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_191"",""title"":""Ármannshaugur"",""__label"":""place-of-narration""}"
2994,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_454"",""title"":""Örnefni í Útmannasveit"",""__label"":""place-of-narration""}"
4691,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5023"",""title"":""Vísa um skipshöfn"",""__label"":""place-of-narration""}"
2002,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_500"",""title"":""Garðabrekka"",""__label"":""place-of-narration""}"
2057,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5058"",""title"":""Reimleikinn hjá Ólafi Jónssyni"",""__label"":""place-of-narration""}"
1270,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4006"",""title"":""Nautin á Helkunduheiði"",""__label"":""place-of-narration""}"
617,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5447"",""title"":""Þorleifur á Barði"",""__label"":""place-of-narration""}"
1763,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1202"",""title"":""Músarbyljir"",""__label"":""place-of-narration""}"
2354,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2867"",""title"":""Frá Sakaríasi Illugasyni"",""__label"":""place-of-narration""}"
3084,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_10319"",""title"":""Sagnir af Skottu"",""__label"":""place-of-narration""}"
2895,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2952"",""title"":""Áradalur"",""__label"":""place-of-narration""}"
4549,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4385"",""title"":""Kýr hjá Miðhúsum"",""__label"":""place-of-narration""}"
1682,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1612"",""title"":""Álfarnir í Kaldbaksvík"",""__label"":""place-of-narration""}"
532,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1398"",""title"":""Ákvæði Þormóðs og kveðskapur"",""__label"":""place-of-narration""}"
4465,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1156"",""title"":""Illuga-Skotta"",""__label"":""place-of-narration""}"
574,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3752"",""title"":""Förin með moldinni í "",""__label"":""place-of-narration""}"
4134,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_378"",""title"":""Holtsá og Steinalækur"",""__label"":""place-of-narration""}"
1917,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3724"",""title"":""Tunglfylgjur;A"",""__label"":""place-of-narration""}"
2099,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1258"",""title"":""Krýs og Herdís"",""__label"":""place-of-narration""}"
1228,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2593"",""title"":""Draumur"",""__label"":""place-of-narration""}"
848,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3787"",""title"":""Loppa á borðstokk"",""__label"":""place-of-narration""}"
604,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_952"",""title"":""Missögn af Jóni karli"",""__label"":""place-of-narration""}"
568,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5490"",""title"":""Kallað til Guðlaugs í Stöng"",""__label"":""place-of-narration""}"
1243,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5468"",""title"":""Feigðarsvipur"",""__label"":""place-of-narration""}"
1116,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4374"",""title"":""Skinnhúfur vilja hafur hafa"",""__label"":""place-of-narration""}"
2082,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5578"",""title"":""Reimleiki á Ánastöðum"",""__label"":""place-of-narration""}"
1039,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5004"",""title"":""Bjarni í Tungufelli og Sigurður á Jaðri"",""__label"":""place-of-narration""}"
686,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4363"",""title"":""Frá Einari Gunnsteinssyni"",""__label"":""place-of-narration""}"
4284,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5288"",""title"":""1. Þáttur af Jóhannesi sterka: Frá Jóhannesi stóra á Skáldsstöðum."",""__label"":""place-of-narration""}"
3628,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4721"",""title"":""Umskiftingurinn"",""__label"":""place-of-narration""}"
3165,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_131"",""title"":""Nykur í Kumburtjörn"",""__label"":""place-of-narration""}"
839,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4177"",""title"":""Um Hróar Tungugoða"",""__label"":""place-of-narration""}"
2429,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_498"",""title"":""Gaukshöfði"",""__label"":""place-of-narration""}"
2494,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_45"",""title"":""\""Ló, ló mín Lappa\"""",""__label"":""place-of-narration""}"
3150,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1013474"",""title"":""SÁM 90/2194 EF"",""__label"":""place-of-narration""}"
3537,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5370"",""title"":""„Fjandinn vill nú finna þig“"",""__label"":""place-of-narration""}"
1807,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1517"",""title"":""Dreki kemur úr arnareggi"",""__label"":""place-of-narration""}"
1993,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2785"",""title"":""Hafmeyjan (Skiptapinn við Vestmannaeyjar hinn 16. mai 1901: II)"",""__label"":""place-of-narration""}"
1444,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4359"",""title"":""Hann er þó byrjaður í Kambinum"",""__label"":""place-of-narration""}"
4027,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_225"",""title"":""Legsteinninn yfir Kjartani Ólafssyni"",""__label"":""place-of-narration""}"
2032,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5195"",""title"":""Sagnir af Samúel Jónssyni"",""__label"":""place-of-narration""}"
3244,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4492"",""title"":""Ákvæðisbænin"",""__label"":""place-of-narration""}"
3651,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2880"",""title"":""Landamerki og örnefni á Fremri-Bakka"",""__label"":""place-of-narration""}"
2088,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_10591"",""title"":""Þá hvítnaði bæði táin og hóllinn"",""__label"":""place-of-narration""}"
1945,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5104"",""title"":""Sögur og sagnir úr Skagafirði: Huldukonan í Móskógum"",""__label"":""place-of-narration""}"
3646,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1096"",""title"":""Þórður og Andrés, bræður"",""__label"":""place-of-narration""}"
3877,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4695"",""title"":""Jón bókabjeus"",""__label"":""place-of-narration""}"
2619,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4104"",""title"":""Verndarmerki"",""__label"":""place-of-narration""}"
1574,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2924"",""title"":""Valdi Markússon"",""__label"":""place-of-narration""}"
127,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_370"",""title"":""Dysjar"",""__label"":""place-of-narration""}"
4601,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4754"",""title"":""Uxavogur"",""__label"":""place-of-narration""}"
814,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_3091"",""title"":""Frá Guðmundi presti Sigurðssyni"",""__label"":""place-of-narration""}"
1674,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5640"",""title"":""Frá Hörghólsmóra"",""__label"":""place-of-narration""}"
2276,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_270"",""title"":""Feykishóladraugurinn"",""__label"":""place-of-narration""}"
1117,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_372"",""title"":""Skötutjörn"",""__label"":""place-of-narration""}"
3401,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_48"",""title"":""Djúpatjörn"",""__label"":""place-of-narration""}"
776,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_373"",""title"":""Frá Skutulsey og Hjörtsey"",""__label"":""place-of-narration""}"
4553,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1593"",""title"":""Álfabátur á Svínavatni"",""__label"":""place-of-narration""}"
4405,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5140"",""title"":""Feigðarboði"",""__label"":""place-of-narration""}"
3781,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4286"",""title"":""Hafnarbræðra þáttur. Hjörleifur flytur vöruna eigendum."",""__label"":""place-of-narration""}"
2186,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5546"",""title"":""Svipurinn á Kornsá"",""__label"":""place-of-narration""}"
3751,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1043"",""title"":""Hvítskeggshvammur"",""__label"":""place-of-narration""}"
1516,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3805"",""title"":""Sagan af Skúla og hafmanninum"",""__label"":""place-of-narration""}"
3111,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_247"",""title"":""Gleðra"",""__label"":""place-of-narration""}"
3716,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_479"",""title"":""Saga Hákonar fullknerris"",""__label"":""place-of-narration""}"
1467,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5723"",""title"":""Huldukonan í Grásteini"",""__label"":""place-of-narration""}"
1971,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1339"",""title"":""Halla fer í kaupstað"",""__label"":""place-of-narration""}"
2412,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5745"",""title"":""„Dreptu hann!“"",""__label"":""place-of-narration""}"
4716,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_638"",""title"":""Af Einari prestlausa"",""__label"":""place-of-narration""}"
2437,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_301"",""title"":""Manndauði á Kaldrana"",""__label"":""place-of-narration""}"
4270,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4753"",""title"":""Örnefnin í Oddskarði"",""__label"":""place-of-narration""}"
3900,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5914"",""title"":""Sagnir úr Hafnarfirði: Smillibúð"",""__label"":""place-of-narration""}"
620,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5991"",""title"":""Fjárkláði og niðurskurður"",""__label"":""place-of-narration""}"
4665,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1394"",""title"":""Þormóður, feðgarnir og Jón frændi"",""__label"":""place-of-narration""}"
3916,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_493"",""title"":""Þóristindur"",""__label"":""place-of-narration""}"
4136,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_3014"",""title"":""Sagan af stúlkunni í Hvammi 1598"",""__label"":""place-of-narration""}"
2191,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5234"",""title"":""Grímúlfssaga\n"",""__label"":""place-of-narration""}"
751,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3432"",""title"":""Brandur í Brandshlíð"",""__label"":""place-of-narration""}"
2039,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1674"",""title"":""Hvarfshóll"",""__label"":""place-of-narration""}"
1883,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1015192"",""title"":""SÁM 92/2598 EF"",""__label"":""place-of-narration""}"
1705,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2919"",""title"":""Sögn Níelsar kaupmanns"",""__label"":""place-of-narration""}"
4329,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5707"",""title"":""Presturinn í Glæsibæ"",""__label"":""place-of-narration""}"
3635,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1069"",""title"":""Huldumenn í hvalferð"",""__label"":""place-of-narration""}"
280,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4612"",""title"":""Frá Sigfúsi Helgasyni"",""__label"":""place-of-narration""}"
2377,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_477"",""title"":""Bardagi á Torfufellsdal"",""__label"":""place-of-narration""}"
153,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_364"",""title"":""Kjalrákartungur eða Kjallakatungur"",""__label"":""place-of-narration""}"
1790,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3390"",""title"":""Gróttuvísan"",""__label"":""place-of-narration""}"
2708,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5934"",""title"":""Kynlegir förunautar"",""__label"":""place-of-narration""}"
1454,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1229"",""title"":""Bandrúnir"",""__label"":""place-of-narration""}"
1551,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6394"",""title"":""Sagnir af Ófeigi ríka á Fjalli. 4 af 5."",""__label"":""place-of-narration""}"
3024,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4652"",""title"":""Frá sjera Jóni Ásgeirssyni"",""__label"":""place-of-narration""}"
1840,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1259"",""title"":""Svana og Síða"",""__label"":""place-of-narration""}"
841,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_171"",""title"":""Þjóðbrók"",""__label"":""place-of-narration""}"
1772,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4917"",""title"":""1. Reið Þjórsá á Nautavaði 13 ára gamall"",""__label"":""place-of-narration""}"
4576,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5258"",""title"":""Saga Erlends Árnasonar"",""__label"":""place-of-narration""}"
723,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2207"",""title"":""Helið svart nístir mitt hjarta"",""__label"":""place-of-narration""}"
1376,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1639"",""title"":""Kristín á Hofi"",""__label"":""place-of-narration""}"
1671,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2630"",""title"":""Huldufólk hjá Vindökrum"",""__label"":""place-of-narration""}"
1192,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2578"",""title"":""Kunnátta Níelsar skálda"",""__label"":""place-of-narration""}"
478,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_211"",""title"":""Greftrun Þórgunnu"",""__label"":""place-of-narration""}"
3654,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2257"",""title"":""Svipur Odds langa"",""__label"":""place-of-narration""}"
2091,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5236"",""title"":""Þáttur af Ingólfi Bjarmalandsfara"",""__label"":""place-of-narration""}"
1359,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5148"",""title"":""Þorgeirsboli: Frásagnir Guðnýjar Björnsdóttur II"",""__label"":""place-of-narration""}"
3753,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1043"",""title"":""Hvítskeggshvammur"",""__label"":""place-of-narration""}"
859,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8552"",""title"":""Vitrun Björns Vigfússonar frá Gullberastöðum"",""__label"":""place-of-narration""}"
4659,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_547"",""title"":""Sesseljuhamrar"",""__label"":""place-of-narration""}"
3786,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4292"",""title"":""Egilssels-Móri"",""__label"":""place-of-narration""}"
4339,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4934"",""title"":""2. Þáttur Ólafs í Næfurholti"",""__label"":""place-of-narration""}"
2650,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2667"",""title"":""Draumur og vitrun"",""__label"":""place-of-narration""}"
4121,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_350"",""title"":""Grettisskarð"",""__label"":""place-of-narration""}"
4422,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5183"",""title"":""Þorgeirsboli: Frá Þorsteini og Pétri"",""__label"":""place-of-narration""}"
3202,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_455"",""title"":""Örnefni í Njarðvík"",""__label"":""place-of-narration""}"
3881,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_134"",""title"":""Kort frá Möðruvöllum og sjóskrímslið"",""__label"":""place-of-narration""}"
1313,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_558"",""title"":""Jón Árnason í Skjaldarbjarnarvík"",""__label"":""place-of-narration""}"
1819,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1265"",""title"":""Stóristeinn"",""__label"":""place-of-narration""}"
3967,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1012720"",""title"":""SÁM 90/2329 EF"",""__label"":""place-of-narration""}"
454,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1372"",""title"":""Hrakningar Möngu"",""__label"":""place-of-narration""}"
4063,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4787"",""title"":""Sögn Guðrúnar Jónsdóttur"",""__label"":""place-of-narration""}"
4413,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2607"",""title"":""Álagablettir og hjátrú"",""__label"":""place-of-narration""}"
2850,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2704"",""title"":""Sjóskrýmsli"",""__label"":""place-of-narration""}"
3857,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5040"",""title"":""Húslestur í Hamarskotshamri"",""__label"":""place-of-narration""}"
1691,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2160"",""title"":""Drukknun Þorsteins"",""__label"":""place-of-narration""}"
